TWA\TWS,0,2,4,5,6,7,8,9,10,12,14,16,18,20,22,24,25,26,28,30,32,34,35,36,37,38,39,40,41,42,44,46,48,50,60,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,1.11,1.608,2.094,1.851,2.464,3.574,2.198,5.552,7.403,7.403,7.033,8.641,9.011,9.011,7.773,8.641,7.16,5.679,5.679,6.292,6.05,5.703,5.471,4.823,4.615,4.303,4.257,4.014,3.91,3.62,3.424,3.146,2.88,1.874,1.006
35,0,1.481,2.094,2.591,2.348,3.574,4.442,3.806,6.79,9.138,8.641,8.768,10.121,10.619,10.619,9.254,9.994,8.641,8.027,8.143,7.715,7.414,7.044,6.79,5.992,5.668,5.332,5.46,4.985,4.904,4.523,4.28,3.921,3.563,2.452,1.33
40,0,1.747,2.591,3.204,3.331,4.754,5.922,6.605,8.27,10.734,10.121,10.619,11.232,11.972,11.972,10.619,11.602,10.121,10.364,10.364,9.381,9.138,8.617,8.675,8.039,7.761,7.287,7.021,6.848,6.57,6.154,5.818,5.321,4.858,3.192,1.7
45,0,2.059,3.204,3.829,4.314,6.547,7.773,8.386,10.364,12.099,11.602,11.602,12.342,13.082,13.082,12.215,13.082,11.729,11.972,12.099,10.931,10.619,9.948,10.086,9.439,9.115,8.641,8.351,8.051,7.727,7.229,6.813,6.246,5.691,3.759,2.013
50,0,2.394,3.574,4.569,5.679,7.657,8.768,9.207,11.104,12.585,12.342,12.342,13.117,13.788,13.973,14.193,14.436,13.695,13.325,13.302,12.481,12.111,11.405,11.498,11.035,10.595,10.156,9.832,9.485,9.149,8.594,8.039,7.368,6.755,4.395,2.337
55,0,2.591,3.944,5.182,6.292,8.143,9.138,9.855,11.798,13.013,12.874,13.024,13.927,14.436,14.84,15.176,15.743,15.176,14.193,14.32,13.418,13.117,12.423,12.596,12.041,11.486,11.081,10.723,10.376,10.005,9.404,8.814,8.143,7.438,4.858,2.579
60,0,2.637,4.199,5.679,6.663,8.513,9.554,10.376,12.249,13.429,13.267,13.834,14.829,15.176,15.824,16.286,16.656,16.171,15.06,15.384,14.609,14.285,13.568,13.799,13.233,12.608,11.983,11.625,11.22,10.769,10.133,9.589,8.837,8.004,5.275,2.788
65,0,2.672,4.326,5.957,6.958,8.907,10.029,10.954,12.816,13.742,13.851,14.875,16.055,15.916,16.656,17.189,17.501,17.189,16.414,16.541,16.275,15.754,14.875,14.898,14.47,13.846,13.024,12.631,12.134,11.729,11.035,10.352,9.601,8.722,5.691,3.019
70,0,2.672,4.453,6.362,7.357,9.161,10.433,11.336,13.105,14.239,14.759,15.777,17.177,16.784,17.524,18.183,18.392,18.264,17.524,17.767,18.056,17.351,16.39,16.032,15.546,14.898,13.961,13.545,13.105,12.585,11.845,11.116,10.248,9.416,6.142,3.25
75,0,2.672,4.581,6.651,7.634,9.335,10.688,11.544,13.233,14.389,15.523,16.668,17.94,17.755,18.264,19.386,19.132,19.502,18.762,19.005,19.363,18.669,17.582,17.304,16.518,15.847,14.875,14.436,13.892,13.441,12.573,11.81,10.896,9.948,6.524,3.459
80,0,2.672,4.708,6.946,8.016,9.485,10.89,11.81,13.36,14.632,16.159,17.304,18.704,18.843,19.34,20.485,19.999,20.74,20.115,20.242,20.196,19.629,18.461,18.415,17.374,16.68,15.696,15.245,14.679,14.204,13.29,12.481,11.532,10.514,6.882,3.667
85,0,2.672,4.783,7.241,8.34,9.67,11.081,12.088,13.36,14.956,16.541,17.94,19.594,19.618,20.566,21.249,20.983,21.723,21.353,21.48,21.029,20.427,19.247,19.167,18.311,17.582,16.518,15.939,15.454,14.875,14.008,13.082,12.099,11.058,7.253,3.84
90,0,2.672,4.852,7.455,8.641,9.878,11.324,12.215,13.36,15.141,16.923,18.449,20.231,20.555,21.48,21.989,21.966,22.463,22.336,22.59,21.746,21.121,19.907,19.71,18.947,18.195,17.131,16.552,15.962,15.442,14.47,13.533,12.539,11.451,7.519,3.967
95,0,2.672,4.928,7.634,8.756,10.052,11.451,12.215,13.262,15.268,17.119,19.086,20.867,21.584,22.07,22.903,22.833,23.076,23.203,23.446,22.452,21.885,20.647,20.046,19.294,18.53,17.431,16.853,16.229,15.731,14.736,13.776,12.747,11.683,7.623,4.048
100,0,2.672,4.98,7.761,8.756,10.063,11.451,12.215,13.233,15.396,17.304,19.722,21.249,22.486,22.567,23.539,23.782,23.574,23.816,24.071,23.4,22.718,21.364,20.381,19.629,18.785,17.698,17.142,16.529,15.928,14.921,14.031,12.99,11.833,7.727,4.106
105,0,2.672,5.032,7.889,8.779,10.017,11.324,12.215,13.163,15.396,17.431,19.849,21.503,23.122,23.076,23.747,24.14,23.816,24.071,24.314,23.874,23.18,21.815,20.705,19.93,19.097,17.917,17.351,16.726,16.159,15.187,14.193,13.152,11.983,7.831,4.153
110,0,2.626,5.089,7.993,8.779,9.867,11.197,12.088,13.111,15.315,17.559,19.976,21.885,23.25,23.585,24.059,24.441,24.441,24.187,24.441,24.117,23.4,22.035,20.925,20.092,19.201,18.056,17.443,16.83,16.286,15.28,14.285,13.233,12.064,7.889,4.187
115,0,2.487,5.089,7.889,8.779,9.624,10.942,11.96,13.053,15.245,17.628,19.722,22.139,23.238,23.585,24.291,24.441,24.834,24.268,24.383,24.233,23.516,22.116,20.925,20.161,19.294,18.149,17.547,16.923,16.39,15.373,14.378,13.302,12.134,7.947,4.222
120,0,2.348,4.985,7.333,8.548,9.225,10.688,11.706,12.724,15.141,17.686,19.086,22.012,23.25,23.273,24.499,24.349,25.32,24.522,24.314,24.002,23.296,21.919,20.809,20.161,19.294,18.149,17.547,16.98,16.39,15.373,14.447,13.302,12.134,7.981,4.222
125,0,2.013,4.939,6.755,8.351,8.883,10.318,11.289,12.562,15.037,17.559,18.577,21.503,22.995,23.03,24.302,24.262,25.632,24.753,24.094,23.759,23.053,21.7,20.705,20.161,19.294,18.149,17.547,16.98,16.39,15.373,14.47,13.302,12.134,7.993,4.222
130,0,1.723,4.812,6.246,8.016,8.641,9.994,10.861,12.342,14.436,16.911,17.906,20.855,22.868,22.787,24.059,24.163,25.656,24.753,24.696,23.678,22.833,21.48,20.485,20.161,19.294,18.149,17.547,17.015,16.39,15.373,14.447,13.302,12.134,7.981,4.222
135,0,1.481,4.314,5.703,7.287,8.143,9.381,10.364,12.215,13.452,16.286,17.397,19.814,21.491,21.769,23.516,24.163,25.297,24.522,24.626,23.458,22.613,21.249,20.265,20.161,19.294,18.183,17.547,16.98,16.437,15.373,14.378,13.302,12.134,7.97,4.222
140,0,1.168,3.331,5.263,6.547,7.218,8.444,9.624,11.474,12.585,15.673,16.911,19.074,20.312,21.006,22.093,23.342,23.99,24.221,24.435,23.215,22.336,20.983,20.057,20.161,19.247,18.149,17.524,16.923,16.309,15.373,14.32,13.302,12.134,7.935,4.199
145,0,0.914,2.591,4.812,5.922,6.316,7.657,8.883,10.619,11.359,14.69,16.171,18.056,19.12,19.872,21.11,22.336,23.053,23.655,23.678,22.741,22,20.578,19.849,19.652,18.796,17.617,17.119,16.518,15.824,14.921,13.938,12.909,11.764,7.727,4.083
150,0,0.74,1.723,4.314,5.309,5.552,6.917,7.773,9.751,9.994,13.823,14.933,16.865,17.686,18.461,19.745,21.225,22.162,22.972,22.966,22.255,21.468,20.127,19.386,18.97,18.149,17.027,16.564,15.939,15.454,14.493,13.522,12.504,11.451,7.461,3.944
155,0,0.613,1.11,3.944,4.638,4.985,6.223,6.663,9.011,9.138,13.082,13.823,15.558,16.46,17.2,18.634,19.872,20.416,21.33,21.723,21.318,20.67,19.467,18.403,17.836,17.084,15.997,15.627,14.968,14.551,13.614,12.735,11.775,10.792,7.021,3.725
160,0,0.497,0.868,3.459,4.072,4.488,5.679,5.552,8.143,8.398,12.342,12.839,13.001,15.43,16.078,17.524,17.732,17.732,19.548,19.618,19.826,19.34,18.253,17.304,16.726,16.055,15.083,14.54,14.008,13.499,12.643,11.926,11.035,10.086,6.57,3.482
